"DataBufferUtils.java:517"$0$0$0$13$71$"	 * <p>If {@code dataBuffers} produces an error or if there is a cancel"
"DataBufferUtils.java:518"$0$0$0$8$48$"	 * signal, then all accumulated buffers will be"
"DataBufferUtils.java:519"$0$0$0$4$47$"	 * {@linkplain #release(DataBuffer) released}."
"DataBufferUtils.java:520"$0$0$0$12$74$"	 * <p>Note that the given data buffers do <strong>not</strong> have to be"
"DataBufferUtils.java:521"$0$0$0$12$70$"	 * released. They will be released as part of the returned composite."
"DataBufferUtils.java:522"$0$0$0$11$63$"	 * @param dataBuffers the data buffers that are to be composed"
"DataBufferUtils.java:523"$0$0$0$12$75$"	 * @return a buffer that is composed from the {@code dataBuffers} argument"
"DataBufferUtils.java:524"$0$0$0$3$16$"	 * @since 5.0.3"
"DataBufferUtils.java:525"$0$0$0$1$4$"	 */"
"DataBufferUtils.java:526"$0$0$0$1$31$"	@SuppressWarnings(""unchecked"")"
"DataBufferUtils.java:527"$0$0$0$8$83$"	public static Mono<DataBuffer> join(Publisher<? extends DataBuffer> dataBuffers) {"
"DataBufferUtils.java:528"$0$0$0$3$31$"		return join(dataBuffers, -1);"
"DataBufferUtils.java:529"$0$0$0$1$2$"	}"
"DataBufferUtils.java:530"$0$0$0$0$0$""
"DataBufferUtils.java:531"$0$0$0$1$4$"	/**"
"DataBufferUtils.java:532"$0$0$0$12$74$"	 * Variant of {@link #join(Publisher)} that behaves the same way up until"
"DataBufferUtils.java:533"$0$0$0$14$76$"	 * the specified max number of bytes to buffer. Once the limit is exceeded,"
"DataBufferUtils.java:534"$0$0$0$5$47$"	 * {@link DataBufferLimitException} is raised."
"DataBufferUtils.java:535"$0$0$0$11$59$"	 * @param buffers the data buffers that are to be composed"
"DataBufferUtils.java:536"$0$0$0$14$78$"	 * @param maxByteCount the max number of bytes to buffer, or -1 for unlimited"
"DataBufferUtils.java:537"$0$0$0$13$75$"	 * @return a buffer with the aggregated content, possibly an empty Mono if"
"DataBufferUtils.java:538"$0$0$0$10$50$"	 * the max number of bytes to buffer is exceeded."
"DataBufferUtils.java:539"$0$0$0$7$64$"	 * @throws DataBufferLimitException if maxByteCount is exceeded"
"DataBufferUtils.java:540"$0$0$0$3$17$"	 * @since 5.1.11"
"DataBufferUtils.java:541"$0$0$0$1$4$"	 */"
"DataBufferUtils.java:542"$0$0$0$1$31$"	@SuppressWarnings(""unchecked"")"
"DataBufferUtils.java:543"$0$0$0$10$97$"	public static Mono<DataBuffer> join(Publisher<? extends DataBuffer> buffers, int maxByteCount) {"
"DataBufferUtils.java:544"$0$0$0$6$60$"		Assert.notNull(buffers, ""'dataBuffers' must not be null"");"
"DataBufferUtils.java:545"$0$0$0$0$0$""
"DataBufferUtils.java:546"$0$0$0$5$32$"		if (buffers instanceof Mono) {"
"DataBufferUtils.java:547"$0$0$0$3$37$"			return (Mono<DataBuffer>) buffers;"
"DataBufferUtils.java:548"$0$0$0$1$3$"		}"
"DataBufferUtils.java:549"$0$0$0$0$0$""
"DataBufferUtils.java:550"$0$0$0$2$27$"		return Flux.from(buffers)"
"DataBufferUtils.java:551"$0$0$0$5$87$"				.collect(() -> new LimitedDataBufferList(maxByteCount), LimitedDataBufferList::add)"
"DataBufferUtils.java:552"$0$0$0$3$36$"				.filter(list -> !list.isEmpty())"
"DataBufferUtils.java:553"$1$0$0$3$50$"				.map(list -> list.get(0).factory().join(list))"
"DataBufferUtils.java:554"$0$0$0$2$67$"				.doOnDiscard(PooledDataBuffer.class, DataBufferUtils::release);"
"DataBufferUtils.java:555"$0$0$0$1$2$"	}"
"DataBufferUtils.java:556"$0$0$0$0$0$""
"DataBufferUtils.java:557"$0$0$0$1$4$"	/**"
"DataBufferUtils.java:558"$0$0$0$9$53$"	 * Return a {@link Matcher} for the given delimiter."
"DataBufferUtils.java:559"$0$0$0$13$67$"	 * The matcher can be used to find the delimiters in data buffers."
"DataBufferUtils.java:560"$0$0$0$8$48$"	 * @param delimiter the delimiter bytes to find"
"DataBufferUtils.java:561"$0$0$0$4$23$"	 * @return the matcher"
"DataBufferUtils.java:562"$0$0$0$3$14$"	 * @since 5.2"
"DataBufferUtils.java:563"$0$0$0$1$4$"	 */"
"DataBufferUtils.java:564"$0$0$0$6$50$"	public static Matcher matcher(byte[] delimiter) {"
"DataBufferUtils.java:565"$0$0$0$8$69$"		Assert.isTrue(delimiter.length > 0, ""Delimiter must not be empty"");"
"DataBufferUtils.java:566"$0$0$0$3$48$"		return new KnuthMorrisPrattMatcher(delimiter);"
"DataBufferUtils.java:567"$0$0$0$1$2$"	}"
"DataBufferUtils.java:568"$0$0$0$0$0$""
"DataBufferUtils.java:569"$0$0$0$9$55$"	/** Return a {@link Matcher} for the given delimiters."
"DataBufferUtils.java:570"$0$0$0$13$67$"	 * The matcher can be used to find the delimiters in data buffers."
"DataBufferUtils.java:571"$0$0$0$8$50$"	 * @param delimiters the delimiters bytes to find"
"DataBufferUtils.java:572"$0$0$0$4$23$"	 * @return the matcher"
"DataBufferUtils.java:573"$0$0$0$3$14$"	 * @since 5.2"
"DataBufferUtils.java:574"$0$0$0$1$4$"	 */"
"DataBufferUtils.java:575"$0$0$0$6$54$"	public static Matcher matcher(byte[]... delimiters) {"
"DataBufferUtils.java:576"$0$0$0$8$71$"		Assert.isTrue(delimiters.length > 0, ""Delimiters must not be empty"");"
"DataBufferUtils.java:577"$0$0$0$5$31$"		if (delimiters.length == 1) {"
"DataBufferUtils.java:578"$0$0$0$2$33$"			return matcher(delimiters[0]);"
"DataBufferUtils.java:579"$0$0$0$1$3$"		}"
"DataBufferUtils.java:580"$0$0$0$2$8$"		else {"
"DataBufferUtils.java:581"$0$0$0$5$55$"			Matcher[] matchers = new Matcher[delimiters.length];"
"DataBufferUtils.java:582"$0$0$0$10$48$"			for (int i = 0; i < delimiters.length; i++) {"
"DataBufferUtils.java:583"$0$0$0$3$41$"				matchers[i] = matcher(delimiters[i]);"
"DataBufferUtils.java:584"$0$0$0$1$4$"			}"
"DataBufferUtils.java:585"$0$0$0$3$41$"			return new CompositeMatcher(matchers);"
"DataBufferUtils.java:586"$0$0$0$1$3$"		}"
"DataBufferUtils.java:587"$0$0$0$1$2$"	}"
"DataBufferUtils.java:588"$0$0$0$0$0$""
"DataBufferUtils.java:589"$0$0$0$0$0$""
"DataBufferUtils.java:590"$0$0$0$1$4$"	/**"
"DataBufferUtils.java:591"$0$0$0$12$69$"	 * Defines an object that matches a data buffer against a delimiter."
"DataBufferUtils.java:592"$0$0$0$3$14$"	 * @since 5.2"
"DataBufferUtils.java:593"$0$0$0$3$27$"	 * @see #match(DataBuffer)"
"DataBufferUtils.java:594"$0$0$0$1$4$"	 */"
"DataBufferUtils.java:595"$0$0$0$4$27$"	public interface Matcher {"
"DataBufferUtils.java:596"$0$0$0$0$0$""
"DataBufferUtils.java:597"$0$0$0$1$5$"		/**"
"DataBufferUtils.java:598"$0$0$0$15$93$"		 * Returns the position of the final matching delimiter byte that matches the given buffer,"
"DataBufferUtils.java:599"$0$0$0$7$32$"		 * or {@code -1} if not found."
"DataBufferUtils.java:600"$0$0$0$12$70$"		 * @param dataBuffer the buffer in which to search for the delimiter"
"DataBufferUtils.java:601"$0$0$0$15$86$"		 * @return the position of the final matching delimiter, or {@code -1} if not found."
"DataBufferUtils.java:602"$0$0$0$1$5$"		 */"
"DataBufferUtils.java:603"$0$0$0$3$35$"		int match(DataBuffer dataBuffer);"
"DataBufferUtils.java:604"$0$0$0$0$0$""
"DataBufferUtils.java:605"$0$0$0$1$5$"		/**"
"DataBufferUtils.java:606"$0$0$0$8$48$"		 * Return the delimiter used for this matcher."
"DataBufferUtils.java:607"$0$0$0$4$26$"		 * @return the delimiter"
"DataBufferUtils.java:608"$0$0$0$1$5$"		 */"
"DataBufferUtils.java:609"$0$0$0$2$21$"		byte[] delimiter();"
"DataBufferUtils.java:610"$0$0$0$0$0$""
"DataBufferUtils.java:611"$0$0$0$1$5$"		/**"
"DataBufferUtils.java:612"$0$0$0$7$38$"		 * Resets the state of this matcher."
"DataBufferUtils.java:613"$0$0$0$1$5$"		 */"
"DataBufferUtils.java:614"$0$0$0$2$15$"		void reset();"
"DataBufferUtils.java:615"$0$0$0$1$2$"	}"
"DataBufferUtils.java:616"$0$0$0$0$0$""
"DataBufferUtils.java:617"$0$0$0$0$0$""
"DataBufferUtils.java:618"$0$0$0$7$101$"	private static class ReadableByteChannelGenerator implements Consumer<SynchronousSink<DataBuffer>> {"
"DataBufferUtils.java:619"$0$0$0$0$0$""
"DataBufferUtils.java:620"$0$0$0$4$44$"		private final ReadableByteChannel channel;"
"DataBufferUtils.java:621"$0$0$0$0$0$""
"DataBufferUtils.java:622"$0$0$0$4$52$"		private final DataBufferFactory dataBufferFactory;"
"DataBufferUtils.java:623"$0$0$0$0$0$""
"DataBufferUtils.java:624"$0$0$0$4$31$"		private final int bufferSize;"
"DataBufferUtils.java:625"$0$0$0$0$0$""
"DataBufferUtils.java:626"$0$0$0$2$38$"		public ReadableByteChannelGenerator("
"DataBufferUtils.java:627"$0$0$0$7$87$"				ReadableByteChannel channel, DataBufferFactory dataBufferFactory, int bufferSize) {"
"DataBufferUtils.java:628"$0$0$0$0$0$""
"DataBufferUtils.java:629"$0$0$0$3$26$"			this.channel = channel;"
"DataBufferUtils.java:630"$0$0$0$3$46$"			this.dataBufferFactory = dataBufferFactory;"
"DataBufferUtils.java:631"$0$0$0$3$32$"			this.bufferSize = bufferSize;"
"DataBufferUtils.java:632"$0$0$0$1$3$"		}"
"DataBufferUtils.java:633"$0$0$0$0$0$""
"DataBufferUtils.java:634"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:635"$0$0$0$5$56$"		public void accept(SynchronousSink<DataBuffer> sink) {"
"DataBufferUtils.java:636"$0$0$0$4$26$"			boolean release = true;"
"DataBufferUtils.java:637"$0$0$0$4$82$"			DataBuffer dataBuffer = this.dataBufferFactory.allocateBuffer(this.bufferSize);"
"DataBufferUtils.java:638"$0$0$0$2$8$"			try {"
"DataBufferUtils.java:639"$0$0$0$2$13$"				int read;"
"DataBufferUtils.java:640"$0$0$0$5$78$"				ByteBuffer byteBuffer = dataBuffer.asByteBuffer(0, dataBuffer.capacity());"
"DataBufferUtils.java:641"$0$0$0$7$54$"				if ((read = this.channel.read(byteBuffer)) >= 0) {"
"DataBufferUtils.java:642"$0$0$0$1$36$"					dataBuffer.writePosition(read);"
"DataBufferUtils.java:643"$0$0$0$3$21$"					release = false;"
"DataBufferUtils.java:644"$0$0$0$1$27$"					sink.next(dataBuffer);"
"DataBufferUtils.java:645"$0$0$0$1$5$"				}"
"DataBufferUtils.java:646"$0$0$0$2$10$"				else {"
"DataBufferUtils.java:647"$0$0$0$1$21$"					sink.complete();"
"DataBufferUtils.java:648"$0$0$0$1$5$"				}"
"DataBufferUtils.java:649"$0$0$0$1$4$"			}"
"DataBufferUtils.java:650"$0$0$0$4$27$"			catch (IOException ex) {"
"DataBufferUtils.java:651"$0$0$0$1$19$"				sink.error(ex);"
"DataBufferUtils.java:652"$0$0$0$1$4$"			}"
"DataBufferUtils.java:653"$0$0$0$2$12$"			finally {"
"DataBufferUtils.java:654"$0$0$0$3$18$"				if (release) {"
"DataBufferUtils.java:655"$0$0$0$1$25$"					release(dataBuffer);"
"DataBufferUtils.java:656"$0$0$0$1$5$"				}"
"DataBufferUtils.java:657"$0$0$0$1$4$"			}"
"DataBufferUtils.java:658"$0$0$0$1$3$"		}"
"DataBufferUtils.java:659"$0$0$0$1$2$"	}"
"DataBufferUtils.java:660"$0$0$0$0$0$""
"DataBufferUtils.java:661"$0$0$0$0$0$""
"DataBufferUtils.java:662"$0$0$0$8$95$"	private static class ReadCompletionHandler implements CompletionHandler<Integer, DataBuffer> {"
"DataBufferUtils.java:663"$0$0$0$0$0$""
"DataBufferUtils.java:664"$0$0$0$4$48$"		private final AsynchronousFileChannel channel;"
"DataBufferUtils.java:665"$0$0$0$0$0$""
"DataBufferUtils.java:666"$0$0$0$4$42$"		private final FluxSink<DataBuffer> sink;"
"DataBufferUtils.java:667"$0$0$0$0$0$""
"DataBufferUtils.java:668"$0$0$0$4$52$"		private final DataBufferFactory dataBufferFactory;"
"DataBufferUtils.java:669"$0$0$0$0$0$""
"DataBufferUtils.java:670"$0$0$0$4$31$"		private final int bufferSize;"
"DataBufferUtils.java:671"$0$0$0$0$0$""
"DataBufferUtils.java:672"$0$0$0$4$36$"		private final AtomicLong position;"
"DataBufferUtils.java:673"$0$0$0$0$0$""
"DataBufferUtils.java:674"$0$0$0$7$60$"		private final AtomicBoolean reading = new AtomicBoolean();"
"DataBufferUtils.java:675"$0$0$0$0$0$""
"DataBufferUtils.java:676"$0$0$0$7$61$"		private final AtomicBoolean disposed = new AtomicBoolean();"
"DataBufferUtils.java:677"$0$0$0$0$0$""
"DataBufferUtils.java:678"$0$0$0$3$63$"		public ReadCompletionHandler(AsynchronousFileChannel channel,"
"DataBufferUtils.java:679"$0$0$0$9$100$"				FluxSink<DataBuffer> sink, long position, DataBufferFactory dataBufferFactory, int bufferSize) {"
"DataBufferUtils.java:680"$0$0$0$0$0$""
"DataBufferUtils.java:681"$0$0$0$3$26$"			this.channel = channel;"
"DataBufferUtils.java:682"$0$0$0$3$20$"			this.sink = sink;"
"DataBufferUtils.java:683"$0$0$0$4$44$"			this.position = new AtomicLong(position);"
"DataBufferUtils.java:684"$0$0$0$3$46$"			this.dataBufferFactory = dataBufferFactory;"
"DataBufferUtils.java:685"$0$0$0$3$32$"			this.bufferSize = bufferSize;"
"DataBufferUtils.java:686"$0$0$0$1$3$"		}"
"DataBufferUtils.java:687"$0$0$0$0$0$""
"DataBufferUtils.java:688"$0$0$0$4$22$"		public void read() {"
"DataBufferUtils.java:689"$0$0$0$5$49$"			if (this.sink.requestedFromDownstream() > 0 &&"
"DataBufferUtils.java:690"$0$0$0$2$23$"					isNotDisposed() &&"
"DataBufferUtils.java:691"$0$0$0$3$47$"					this.reading.compareAndSet(false, true)) {"
"DataBufferUtils.java:692"$0$0$0$4$83$"				DataBuffer dataBuffer = this.dataBufferFactory.allocateBuffer(this.bufferSize);"
"DataBufferUtils.java:693"$0$0$0$5$72$"				ByteBuffer byteBuffer = dataBuffer.asByteBuffer(0, this.bufferSize);"
"DataBufferUtils.java:694"$1$0$0$4$73$"				this.channel.read(byteBuffer, this.position.get(), dataBuffer, this);"
"DataBufferUtils.java:695"$0$0$0$1$4$"			}"
"DataBufferUtils.java:696"$0$0$0$1$3$"		}"
"DataBufferUtils.java:697"$0$0$0$0$0$""
"DataBufferUtils.java:698"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:699"$0$0$0$7$62$"		public void completed(Integer read, DataBuffer dataBuffer) {"
"DataBufferUtils.java:700"$0$0$0$3$25$"			if (isNotDisposed()) {"
"DataBufferUtils.java:701"$0$0$0$5$21$"				if (read != -1) {"
"DataBufferUtils.java:702"$0$0$0$1$35$"					this.position.addAndGet(read);"
"DataBufferUtils.java:703"$0$0$0$1$36$"					dataBuffer.writePosition(read);"
"DataBufferUtils.java:704"$0$0$0$1$32$"					this.sink.next(dataBuffer);"
"DataBufferUtils.java:705"$0$0$0$1$29$"					this.reading.set(false);"
"DataBufferUtils.java:706"$0$0$0$1$12$"					read();"
"DataBufferUtils.java:707"$0$0$0$1$5$"				}"
"DataBufferUtils.java:708"$0$0$0$2$10$"				else {"
"DataBufferUtils.java:709"$0$0$0$1$25$"					release(dataBuffer);"
"DataBufferUtils.java:710"$0$0$0$1$32$"					closeChannel(this.channel);"
"DataBufferUtils.java:711"$0$0$0$4$52$"					if (this.disposed.compareAndSet(false, true)) {"
"DataBufferUtils.java:712"$0$0$0$1$27$"						this.sink.complete();"
"DataBufferUtils.java:713"$0$0$0$1$6$"					}"
"DataBufferUtils.java:714"$0$0$0$1$29$"					this.reading.set(false);"
"DataBufferUtils.java:715"$0$0$0$1$5$"				}"
"DataBufferUtils.java:716"$0$0$0$1$4$"			}"
"DataBufferUtils.java:717"$0$0$0$2$9$"			else {"
"DataBufferUtils.java:718"$0$0$0$1$24$"				release(dataBuffer);"
"DataBufferUtils.java:719"$0$0$0$1$31$"				closeChannel(this.channel);"
"DataBufferUtils.java:720"$0$0$0$1$28$"				this.reading.set(false);"
"DataBufferUtils.java:721"$0$0$0$1$4$"			}"
"DataBufferUtils.java:722"$0$0$0$1$3$"		}"
"DataBufferUtils.java:723"$0$0$0$0$0$""
"DataBufferUtils.java:724"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:725"$0$0$0$7$60$"		public void failed(Throwable exc, DataBuffer dataBuffer) {"
"DataBufferUtils.java:726"$0$0$0$1$23$"			release(dataBuffer);"
"DataBufferUtils.java:727"$0$0$0$1$30$"			closeChannel(this.channel);"
"DataBufferUtils.java:728"$0$0$0$4$50$"			if (this.disposed.compareAndSet(false, true)) {"
"DataBufferUtils.java:729"$0$0$0$1$25$"				this.sink.error(exc);"
"DataBufferUtils.java:730"$0$0$0$1$4$"			}"
"DataBufferUtils.java:731"$0$0$0$1$27$"			this.reading.set(false);"
"DataBufferUtils.java:732"$0$0$0$1$3$"		}"
"DataBufferUtils.java:733"$0$0$0$0$0$""
"DataBufferUtils.java:734"$0$0$0$5$31$"		public void request(long n) {"
"DataBufferUtils.java:735"$0$0$0$1$10$"			read();"
"DataBufferUtils.java:736"$0$0$0$1$3$"		}"
"DataBufferUtils.java:737"$0$0$0$0$0$""
"DataBufferUtils.java:738"$0$0$0$4$24$"		public void cancel() {"
"DataBufferUtils.java:739"$0$0$0$4$50$"			if (this.disposed.compareAndSet(false, true)) {"
"DataBufferUtils.java:740"$1$0$0$3$30$"				if (!this.reading.get()) {"
"DataBufferUtils.java:741"$0$0$0$1$32$"					closeChannel(this.channel);"
"DataBufferUtils.java:742"$0$0$0$1$5$"				}"
"DataBufferUtils.java:743"$0$0$0$1$4$"			}"
"DataBufferUtils.java:744"$0$0$0$1$3$"		}"
"DataBufferUtils.java:745"$0$0$0$0$0$""
"DataBufferUtils.java:746"$0$0$0$4$35$"		private boolean isNotDisposed() {"
"DataBufferUtils.java:747"$1$0$0$2$31$"			return !this.disposed.get();"
"DataBufferUtils.java:748"$0$0$0$1$3$"		}"
"DataBufferUtils.java:749"$0$0$0$1$2$"	}"
"DataBufferUtils.java:750"$0$0$0$0$0$""
"DataBufferUtils.java:751"$0$0$0$0$0$""
"DataBufferUtils.java:752"$0$0$0$7$88$"	private static class WritableByteChannelSubscriber extends BaseSubscriber<DataBuffer> {"
"DataBufferUtils.java:753"$0$0$0$0$0$""
"DataBufferUtils.java:754"$0$0$0$4$42$"		private final FluxSink<DataBuffer> sink;"
"DataBufferUtils.java:755"$0$0$0$0$0$""
"DataBufferUtils.java:756"$0$0$0$4$44$"		private final WritableByteChannel channel;"
"DataBufferUtils.java:757"$0$0$0$0$0$""
"DataBufferUtils.java:758"$0$0$0$6$96$"		public WritableByteChannelSubscriber(FluxSink<DataBuffer> sink, WritableByteChannel channel) {"
"DataBufferUtils.java:759"$0$0$0$3$20$"			this.sink = sink;"
"DataBufferUtils.java:760"$0$0$0$3$26$"			this.channel = channel;"
"DataBufferUtils.java:761"$0$0$0$1$3$"		}"
"DataBufferUtils.java:762"$0$0$0$0$0$""
"DataBufferUtils.java:763"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:764"$0$0$0$5$61$"		protected void hookOnSubscribe(Subscription subscription) {"
"DataBufferUtils.java:765"$0$0$0$1$14$"			request(1);"
"DataBufferUtils.java:766"$0$0$0$1$3$"		}"
"DataBufferUtils.java:767"$0$0$0$0$0$""
"DataBufferUtils.java:768"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:769"$0$0$0$5$52$"		protected void hookOnNext(DataBuffer dataBuffer) {"
"DataBufferUtils.java:770"$0$0$0$2$8$"			try {"
"DataBufferUtils.java:771"$0$0$0$4$54$"				ByteBuffer byteBuffer = dataBuffer.asByteBuffer();"
"DataBufferUtils.java:772"$0$0$0$3$39$"				while (byteBuffer.hasRemaining()) {"
"DataBufferUtils.java:773"$0$0$0$1$36$"					this.channel.write(byteBuffer);"
"DataBufferUtils.java:774"$0$0$0$1$5$"				}"
"DataBufferUtils.java:775"$0$0$0$1$31$"				this.sink.next(dataBuffer);"
"DataBufferUtils.java:776"$0$0$0$1$15$"				request(1);"
"DataBufferUtils.java:777"$0$0$0$1$4$"			}"
"DataBufferUtils.java:778"$0$0$0$4$27$"			catch (IOException ex) {"
"DataBufferUtils.java:779"$0$0$0$1$31$"				this.sink.next(dataBuffer);"
"DataBufferUtils.java:780"$0$0$0$1$24$"				this.sink.error(ex);"
"DataBufferUtils.java:781"$0$0$0$1$4$"			}"
"DataBufferUtils.java:782"$0$0$0$1$3$"		}"
"DataBufferUtils.java:783"$0$0$0$0$0$""
"DataBufferUtils.java:784"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:785"$0$0$0$5$51$"		protected void hookOnError(Throwable throwable) {"
"DataBufferUtils.java:786"$0$0$0$1$30$"			this.sink.error(throwable);"
"DataBufferUtils.java:787"$0$0$0$1$3$"		}"
"DataBufferUtils.java:788"$0$0$0$0$0$""
"DataBufferUtils.java:789"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:790"$0$0$0$4$35$"		protected void hookOnComplete() {"
"DataBufferUtils.java:791"$0$0$0$1$24$"			this.sink.complete();"
"DataBufferUtils.java:792"$0$0$0$1$3$"		}"
"DataBufferUtils.java:793"$0$0$0$1$2$"	}"
"DataBufferUtils.java:794"$0$0$0$0$0$""
"DataBufferUtils.java:795"$0$0$0$0$0$""
"DataBufferUtils.java:796"$0$0$0$6$79$"	private static class WriteCompletionHandler extends BaseSubscriber<DataBuffer>"
"DataBufferUtils.java:797"$0$0$0$4$54$"			implements CompletionHandler<Integer, ByteBuffer> {"
"DataBufferUtils.java:798"$0$0$0$0$0$""
"DataBufferUtils.java:799"$0$0$0$4$42$"		private final FluxSink<DataBuffer> sink;"
"DataBufferUtils.java:800"$0$0$0$0$0$""
"DataBufferUtils.java:801"$0$0$0$4$48$"		private final AsynchronousFileChannel channel;"
"DataBufferUtils.java:802"$0$0$0$0$0$""
"DataBufferUtils.java:803"$0$0$0$7$62$"		private final AtomicBoolean completed = new AtomicBoolean();"
"DataBufferUtils.java:804"$0$0$0$0$0$""
"DataBufferUtils.java:805"$0$0$0$7$75$"		private final AtomicReference<Throwable> error = new AtomicReference<>();"
"DataBufferUtils.java:806"$0$0$0$0$0$""
"DataBufferUtils.java:807"$0$0$0$4$36$"		private final AtomicLong position;"
"DataBufferUtils.java:808"$0$0$0$0$0$""
"DataBufferUtils.java:809"$0$0$0$7$81$"		private final AtomicReference<DataBuffer> dataBuffer = new AtomicReference<>();"
"DataBufferUtils.java:810"$0$0$0$0$0$""
"DataBufferUtils.java:811"$0$0$0$2$32$"		public WriteCompletionHandler("
"DataBufferUtils.java:812"$0$0$0$7$80$"				FluxSink<DataBuffer> sink, AsynchronousFileChannel channel, long position) {"
"DataBufferUtils.java:813"$0$0$0$0$0$""
"DataBufferUtils.java:814"$0$0$0$3$20$"			this.sink = sink;"
"DataBufferUtils.java:815"$0$0$0$3$26$"			this.channel = channel;"
"DataBufferUtils.java:816"$0$0$0$4$44$"			this.position = new AtomicLong(position);"
"DataBufferUtils.java:817"$0$0$0$1$3$"		}"
"DataBufferUtils.java:818"$0$0$0$0$0$""
"DataBufferUtils.java:819"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:820"$0$0$0$5$61$"		protected void hookOnSubscribe(Subscription subscription) {"
"DataBufferUtils.java:821"$0$0$0$1$14$"			request(1);"
"DataBufferUtils.java:822"$0$0$0$1$3$"		}"
"DataBufferUtils.java:823"$0$0$0$0$0$""
"DataBufferUtils.java:824"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:825"$0$0$0$5$47$"		protected void hookOnNext(DataBuffer value) {"
"DataBufferUtils.java:826"$0$0$0$4$53$"			if (!this.dataBuffer.compareAndSet(null, value)) {"
"DataBufferUtils.java:827"$0$0$0$3$38$"				throw new IllegalStateException();"
"DataBufferUtils.java:828"$0$0$0$1$4$"			}"
"DataBufferUtils.java:829"$0$0$0$4$48$"			ByteBuffer byteBuffer = value.asByteBuffer();"
"DataBufferUtils.java:830"$1$0$0$4$73$"			this.channel.write(byteBuffer, this.position.get(), byteBuffer, this);"
"DataBufferUtils.java:831"$0$0$0$1$3$"		}"
"DataBufferUtils.java:832"$0$0$0$0$0$""
"DataBufferUtils.java:833"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:834"$0$0$0$5$51$"		protected void hookOnError(Throwable throwable) {"
"DataBufferUtils.java:835"$0$0$0$1$29$"			this.error.set(throwable);"
"DataBufferUtils.java:836"$0$0$0$0$0$""
"DataBufferUtils.java:837"$1$0$0$5$39$"			if (this.dataBuffer.get() == null) {"
"DataBufferUtils.java:838"$0$0$0$1$31$"				this.sink.error(throwable);"
"DataBufferUtils.java:839"$0$0$0$1$4$"			}"
"DataBufferUtils.java:840"$0$0$0$1$3$"		}"
"DataBufferUtils.java:841"$0$0$0$0$0$""
"DataBufferUtils.java:842"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:843"$0$0$0$4$35$"		protected void hookOnComplete() {"
"DataBufferUtils.java:844"$0$0$0$1$28$"			this.completed.set(true);"
"DataBufferUtils.java:845"$0$0$0$0$0$""
"DataBufferUtils.java:846"$1$0$0$5$39$"			if (this.dataBuffer.get() == null) {"
"DataBufferUtils.java:847"$0$0$0$1$25$"				this.sink.complete();"
"DataBufferUtils.java:848"$0$0$0$1$4$"			}"
"DataBufferUtils.java:849"$0$0$0$1$3$"		}"
"DataBufferUtils.java:850"$0$0$0$0$0$""
"DataBufferUtils.java:851"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:852"$0$0$0$7$65$"		public void completed(Integer written, ByteBuffer byteBuffer) {"
"DataBufferUtils.java:853"$0$0$0$4$47$"			long pos = this.position.addAndGet(written);"
"DataBufferUtils.java:854"$0$0$0$3$35$"			if (byteBuffer.hasRemaining()) {"
"DataBufferUtils.java:855"$0$0$0$4$58$"				this.channel.write(byteBuffer, pos, byteBuffer, this);"
"DataBufferUtils.java:856"$0$0$0$1$11$"				return;"
"DataBufferUtils.java:857"$0$0$0$1$4$"			}"
"DataBufferUtils.java:858"$0$0$0$1$20$"			sinkDataBuffer();"
"DataBufferUtils.java:859"$0$0$0$0$0$""
"DataBufferUtils.java:860"$1$0$0$4$42$"			Throwable throwable = this.error.get();"
"DataBufferUtils.java:861"$0$0$0$5$27$"			if (throwable != null) {"
"DataBufferUtils.java:862"$0$0$0$1$31$"				this.sink.error(throwable);"
"DataBufferUtils.java:863"$0$0$0$1$4$"			}"
"DataBufferUtils.java:864"$1$0$0$4$35$"			else if (this.completed.get()) {"
"DataBufferUtils.java:865"$0$0$0$1$25$"				this.sink.complete();"
"DataBufferUtils.java:866"$0$0$0$1$4$"			}"
"DataBufferUtils.java:867"$0$0$0$2$9$"			else {"
"DataBufferUtils.java:868"$0$0$0$1$15$"				request(1);"
"DataBufferUtils.java:869"$0$0$0$1$4$"			}"
"DataBufferUtils.java:870"$0$0$0$1$3$"		}"
"DataBufferUtils.java:871"$0$0$0$0$0$""
"DataBufferUtils.java:872"$0$0$0$1$11$"		@Override"
"DataBufferUtils.java:873"$0$0$0$7$60$"		public void failed(Throwable exc, ByteBuffer byteBuffer) {"
"DataBufferUtils.java:874"$0$0$0$1$20$"			sinkDataBuffer();"
"DataBufferUtils.java:875"$0$0$0$1$24$"			this.sink.error(exc);"
"DataBufferUtils.java:876"$0$0$0$1$3$"		}"
"DataBufferUtils.java:877"$0$0$0$0$0$""
